watermelon	watermelon	95.122	41	1	1	24713	24753	79665	79704	8.32e-09	63.9
watermelon	watermelon	100.000	34	0	0	132663	132696	99049	99082	8.32e-09	63.9
watermelon	watermelon	97.297	37	1	0	347838	347874	132696	132660	8.32e-09	63.9
watermelon	watermelon	100.000	34	0	0	99049	99082	132663	132696	8.32e-09	63.9
watermelon	watermelon	100.000	34	0	0	346526	346559	132663	132696	8.32e-09	63.9
watermelon	watermelon	80.645	93	9	3	206543	206630	148108	148196	8.32e-09	63.9
watermelon	watermelon	97.297	37	1	0	347834	347870	180507	180471	8.32e-09	63.9
watermelon	watermelon	100.000	34	0	0	221876	221909	182370	182337	8.32e-09	63.9
watermelon	watermelon	100.000	34	0	0	199931	199964	182337	182370	8.32e-09	63.9
watermelon	watermelon	93.182	44	2	1	327390	327432	183380	183337	8.32e-09	63.9
watermelon	watermelon	95.000	40	2	0	287104	287143	195492	195453	8.32e-09	63.9
watermelon	watermelon	100.000	34	0	0	182337	182370	199931	199964	8.32e-09	63.9
watermelon	watermelon	80.645	93	9	3	148108	148196	206543	206630	8.32e-09	63.9
watermelon	watermelon	100.000	34	0	0	182337	182370	221909	221876	8.32e-09	63.9
watermelon	watermelon	100.000	34	0	0	347838	347871	221939	221906	8.32e-09	63.9
watermelon	watermelon	97.297	37	1	0	195456	195492	287140	287104	8.32e-09	63.9
watermelon	watermelon	93.182	44	2	1	183337	183380	327432	327390	8.32e-09	63.9
watermelon	watermelon	100.000	34	0	0	357942	357975	346559	346526	8.32e-09	63.9
watermelon	watermelon	100.000	34	0	0	132663	132696	346526	346559	8.32e-09	63.9
watermelon	watermelon	100.000	34	0	0	58727	58760	346559	346526	8.32e-09	63.9
watermelon	watermelon	97.297	37	1	0	180471	180507	347870	347834	8.32e-09	63.9
watermelon	watermelon	100.000	34	0	0	58727	58760	347838	347871	8.32e-09	63.9
watermelon	watermelon	100.000	34	0	0	221906	221939	347871	347838	8.32e-09	63.9
watermelon	watermelon	100.000	34	0	0	132663	132696	347871	347838	8.32e-09	63.9
watermelon	watermelon	100.000	34	0	0	357942	357975	347838	347871	8.32e-09	63.9
watermelon	watermelon	100.000	34	0	0	346526	346559	357975	357942	8.32e-09	63.9
watermelon	watermelon	100.000	34	0	0	347838	347871	357942	357975	8.32e-09	63.9
watermelon	watermelon	86.441	59	4	3	186848	186905	31632	31687	2.99e-08	62.1
watermelon	watermelon	100.000	33	0	0	272534	272566	42955	42923	2.99e-08	62.1
watermelon	watermelon	100.000	33	0	0	139517	139549	54976	54944	2.99e-08	62.1
watermelon	watermelon	97.297	37	0	1	180467	180502	58764	58728	2.99e-08	62.1
watermelon	watermelon	95.000	40	1	1	180467	180505	58793	58754	2.99e-08	62.1
watermelon	watermelon	95.000	40	1	1	180467	180505	58822	58783	2.99e-08	62.1
watermelon	watermelon	95.000	40	1	1	180467	180505	58851	58812	2.99e-08	62.1
watermelon	watermelon	95.000	40	1	1	180467	180505	58880	58841	2.99e-08	62.1
watermelon	watermelon	97.222	36	1	0	272531	272566	88563	88598	2.99e-08	62.1
watermelon	watermelon	95.000	40	1	1	180464	180502	99042	99081	2.99e-08	62.1
watermelon	watermelon	100.000	33	0	0	54944	54976	139549	139517	2.99e-08	62.1
watermelon	watermelon	97.222	36	1	0	277180	277215	173777	173812	2.99e-08	62.1
watermelon	watermelon	86.441	59	5	3	357943	358000	180502	180446	2.99e-08	62.1
watermelon	watermelon	95.000	40	1	1	99042	99081	180464	180502	2.99e-08	62.1
watermelon	watermelon	97.297	37	0	1	221902	221938	180467	180502	2.99e-08	62.1
watermelon	watermelon	97.297	37	0	1	58844	58880	180502	180467	2.99e-08	62.1
watermelon	watermelon	97.297	37	0	1	58815	58851	180502	180467	2.99e-08	62.1
watermelon	watermelon	97.297	37	0	1	58786	58822	180502	180467	2.99e-08	62.1
watermelon	watermelon	97.297	37	0	1	58757	58793	180502	180467	2.99e-08	62.1
watermelon	watermelon	97.297	37	0	1	58728	58764	180502	180467	2.99e-08	62.1
watermelon	watermelon	97.222	36	1	0	346527	346562	180471	180506	2.99e-08	62.1
watermelon	watermelon	86.441	59	4	3	31632	31687	186848	186905	2.99e-08	62.1
watermelon	watermelon	92.857	42	3	0	204726	204767	195625	195584	2.99e-08	62.1
watermelon	watermelon	88.235	51	6	0	221936	221986	199962	199912	2.99e-08	62.1
watermelon	watermelon	97.222	36	1	0	221965	222000	199962	199927	2.99e-08	62.1
watermelon	watermelon	100.000	33	0	0	280481	280513	202569	202601	2.99e-08	62.1
watermelon	watermelon	91.111	45	4	0	195584	195628	204767	204723	2.99e-08	62.1
watermelon	watermelon	100.000	33	0	0	217196	217228	216355	216323	2.99e-08	62.1
watermelon	watermelon	100.000	33	0	0	216323	216355	217228	217196	2.99e-08	62.1
watermelon	watermelon	100.000	33	0	0	359564	359596	219274	219242	2.99e-08	62.1
watermelon	watermelon	97.222	36	1	0	221965	222000	221878	221913	2.99e-08	62.1
watermelon	watermelon	97.297	37	0	1	180467	180502	221902	221938	2.99e-08	62.1
watermelon	watermelon	88.235	51	6	0	199912	199962	221986	221936	2.99e-08	62.1
watermelon	watermelon	95.000	40	1	1	287102	287140	221960	221999	2.99e-08	62.1
watermelon	watermelon	97.222	36	1	0	199927	199962	222000	221965	2.99e-08	62.1
watermelon	watermelon	97.222	36	1	0	221878	221913	221965	222000	2.99e-08	62.1
watermelon	watermelon	97.222	36	1	0	272531	272566	241505	241540	2.99e-08	62.1
watermelon	watermelon	97.222	36	1	0	88563	88598	272531	272566	2.99e-08	62.1
watermelon	watermelon	97.222	36	1	0	241505	241540	272531	272566	2.99e-08	62.1
watermelon	watermelon	97.222	36	1	0	42923	42958	272566	272531	2.99e-08	62.1
watermelon	watermelon	97.222	36	1	0	173777	173812	277180	277215	2.99e-08	62.1
watermelon	watermelon	100.000	33	0	0	202569	202601	280481	280513	2.99e-08	62.1
watermelon	watermelon	95.000	40	1	1	221960	221999	287102	287140	2.99e-08	62.1
watermelon	watermelon	97.222	36	1	0	180471	180506	346527	346562	2.99e-08	62.1
watermelon	watermelon	97.297	37	0	1	180467	180502	357979	357943	2.99e-08	62.1
watermelon	watermelon	100.000	33	0	0	219242	219274	359596	359564	2.99e-08	62.1
watermelon	watermelon	94.872	39	1	1	312049	312086	21510	21472	1.08e-07	60.2
watermelon	watermelon	100.000	32	0	0	178747	178778	31367	31336	1.08e-07	60.2
watermelon	watermelon	100.000	32	0	0	227754	227785	90289	90258	1.08e-07	60.2
watermelon	watermelon	100.000	32	0	0	180471	180502	132664	132695	1.08e-07	60.2
watermelon	watermelon	100.000	32	0	0	307779	307810	150083	150052	1.08e-07	60.2
watermelon	watermelon	100.000	32	0	0	31336	31367	178778	178747	1.08e-07	60.2
watermelon	watermelon	100.000	32	0	0	132664	132695	180471	180502	1.08e-07	60.2
watermelon	watermelon	97.143	35	1	0	339604	339638	195490	195456	1.08e-07	60.2
watermelon	watermelon	97.143	35	1	0	279169	279203	195492	195458	1.08e-07	60.2
watermelon	watermelon	97.143	35	1	0	289377	289411	195458	195492	1.08e-07	60.2
watermelon	watermelon	100.000	32	0	0	227754	227785	199893	199924	1.08e-07	60.2
watermelon	watermelon	100.000	32	0	0	199893	199924	227754	227785	1.08e-07	60.2
watermelon	watermelon	100.000	32	0	0	90258	90289	227785	227754	1.08e-07	60.2
watermelon	watermelon	94.872	39	1	1	305891	305929	230918	230955	1.08e-07	60.2
watermelon	watermelon	97.143	35	1	0	195458	195492	279203	279169	1.08e-07	60.2
watermelon	watermelon	97.143	35	1	0	195458	195492	289377	289411	1.08e-07	60.2
watermelon	watermelon	94.872	39	1	1	230918	230955	305891	305929	1.08e-07	60.2
watermelon	watermelon	100.000	32	0	0	150052	150083	307810	307779	1.08e-07	60.2
watermelon	watermelon	94.872	39	1	1	21472	21510	312086	312049	1.08e-07	60.2
watermelon	watermelon	97.143	35	1	0	195456	195490	339638	339604	1.08e-07	60.2
watermelon	watermelon	92.500	40	3	0	227721	227760	17408	17369	3.87e-07	58.4
watermelon	watermelon	100.000	31	0	0	269082	269112	44537	44567	3.87e-07	58.4
watermelon	watermelon	97.059	34	1	0	332581	332614	171951	171918	3.87e-07	58.4
watermelon	watermelon	97.059	34	1	0	195459	195492	182337	182370	3.87e-07	58.4
watermelon	watermelon	97.059	34	1	0	182337	182370	195459	195492	3.87e-07	58.4
watermelon	watermelon	94.737	38	1	1	289377	289413	221968	221931	3.87e-07	58.4
watermelon	watermelon	94.737	38	1	1	279167	279203	221931	221968	3.87e-07	58.4
watermelon	watermelon	94.737	38	1	1	287102	287138	221931	221968	3.87e-07	58.4
watermelon	watermelon	94.737	38	1	1	289377	289413	221997	221960	3.87e-07	58.4
watermelon	watermelon	94.737	38	1	1	279167	279203	221960	221997	3.87e-07	58.4
watermelon	watermelon	92.500	40	3	0	17369	17408	227760	227721	3.87e-07	58.4
watermelon	watermelon	100.000	31	0	0	269082	269112	239926	239896	3.87e-07	58.4
watermelon	watermelon	100.000	31	0	0	44537	44567	269082	269112	3.87e-07	58.4
watermelon	watermelon	100.000	31	0	0	239896	239926	269112	269082	3.87e-07	58.4
watermelon	watermelon	94.737	38	1	1	221931	221968	279167	279203	3.87e-07	58.4
watermelon	watermelon	94.737	38	1	1	221960	221997	279167	279203	3.87e-07	58.4
watermelon	watermelon	94.737	38	1	1	221931	221968	287102	287138	3.87e-07	58.4
watermelon	watermelon	94.737	38	1	1	221960	221997	289413	289377	3.87e-07	58.4
watermelon	watermelon	94.737	38	1	1	221931	221968	289413	289377	3.87e-07	58.4
watermelon	watermelon	97.059	34	1	0	171918	171951	332614	332581	3.87e-07	58.4
watermelon	watermelon	96.970	33	1	0	53924	53956	52731	52699	1.39e-06	56.5
watermelon	watermelon	96.970	33	1	0	52699	52731	53956	53924	1.39e-06	56.5
watermelon	watermelon	100.000	30	0	0	10371	10400	121862	121891	1.39e-06	56.5
watermelon	watermelon	100.000	29	0	0	51737	51765	21992	21964	5.01e-06	54.7
watermelon	watermelon	100.000	29	0	0	168059	168087	24248	24220	5.01e-06	54.7
watermelon	watermelon	96.970	33	0	1	351682	351713	30831	30799	5.01e-06	54.7
watermelon	watermelon	96.970	33	0	1	91810	91841	31655	31687	5.01e-06	54.7
watermelon	watermelon	100.000	29	0	0	306751	306779	47930	47958	5.01e-06	54.7
watermelon	watermelon	100.000	29	0	0	21964	21992	51765	51737	5.01e-06	54.7
watermelon	watermelon	96.970	33	0	1	31655	31687	91810	91841	5.01e-06	54.7
watermelon	watermelon	100.000	29	0	0	221945	221973	132673	132701	5.01e-06	54.7
watermelon	watermelon	100.000	29	0	0	24220	24248	168087	168059	5.01e-06	54.7
watermelon	watermelon	100.000	29	0	0	132673	132701	221945	221973	5.01e-06	54.7
watermelon	watermelon	92.308	39	1	1	306751	306789	236533	236497	5.01e-06	54.7
watermelon	watermelon	100.000	29	0	0	47930	47958	306751	306779	5.01e-06	54.7
watermelon	watermelon	100.000	29	0	0	236505	236533	306779	306751	5.01e-06	54.7
watermelon	watermelon	96.970	33	0	1	30799	30831	351713	351682	5.01e-06	54.7
watermelon	watermelon	100.000	28	0	0	97059	97086	45815	45788	1.80e-05	52.8
watermelon	watermelon	100.000	28	0	0	238648	238675	97059	97086	1.80e-05	52.8
watermelon	watermelon	100.000	28	0	0	45788	45815	97086	97059	1.80e-05	52.8
watermelon	watermelon	100.000	28	0	0	253939	253966	203566	203539	1.80e-05	52.8
watermelon	watermelon	100.000	28	0	0	97059	97086	238648	238675	1.80e-05	52.8
watermelon	watermelon	100.000	28	0	0	203539	203566	253966	253939	1.80e-05	52.8
watermelon	watermelon	100.000	28	0	0	286315	286342	285254	285227	1.80e-05	52.8
watermelon	watermelon	100.000	28	0	0	285227	285254	286342	286315	1.80e-05	52.8
watermelon	watermelon	91.892	37	3	0	347834	347870	287142	287106	1.80e-05	52.8
watermelon	watermelon	100.000	28	0	0	287115	287142	347861	347834	1.80e-05	52.8
